"gender","sat","gpa","apttest","int1","int2","int3","hired"
"F",930,3.09,55,4,5,3,0
"F",1260,3.57,90,4,4,3,1
"F",1200,3.33,72,3,4,3,0
"F",930,3.55,55,3,3,3,0
"F",1160,3.46,82,3,3,3,0
"F",820,3.15,53,3,3,3,0
"F",1010,3.66,43,3,3,3,0
"F",1230,3.53,74,3,4,3,0
"F",840,3.26,66,3,4,4,0
"F",1320,3.53,69,2,4,3,0
"F",1070,3.59,51,4,3,3,0
"F",1220,3.36,55,5,4,4,0
"F",1290,3.5,79,4,4,3,0
"M",1120,3.55,79,3,3,4,0
"M",770,2.9,19,3,3,3,0
"M",1050,3.61,58,4,3,4,0
"F",1160,3.42,53,4,3,3,0
"F",940,3.19,85,4,3,4,0
"M",1070,3.52,64,3,4,3,0
"F",1050,3.57,41,4,4,3,0
"F",840,3.08,62,4,4,4,1
"F",920,3.05,57,4,3,4,0
"F",970,3.21,36,4,4,3,1
"F",890,2.8,50,3,3,3,0
"F",1200,3.87,30,3,3,3,0
"M",1110,3.66,85,4,4,3,1
"M",1400,3.26,38,3,3,3,0
"M",1310,3.5,44,2,4,3,0
"M",1130,3.52,69,2,4,3,0
"M",960,3.38,73,3,3,3,0
"F",1030,3.58,65,4,4,4,1
"F",1170,3.43,68,3,3,3,0
"F",1350,3.6,81,3,3,3,0
"F",890,3.56,59,4,3,4,0
"M",1100,3.43,68,2,3,3,0
"M",1080,3.49,68,3,3,3,0
"F",1530,3.56,94,4,4,3,1
"F",580,3.01,69,3,4,4,0
"M",1430,3.44,46,3,4,3,0
"M",780,3.2,64,4,3,3,0
"M",520,3.51,65,4,4,4,0
"F",1050,3.51,61,4,3,3,0
"F",1070,3.66,48,4,3,3,0
"F",1050,3.45,69,4,4,4,1
"F",1080,3.38,41,4,4,4,0
"F",810,2.92,61,4,3,4,0
"F",1170,3.57,59,2,3,3,0
"M",1080,3.42,71,3,3,4,0
"F",1330,3.47,51,4,4,3,0
"F",1120,3.55,88,4,4,4,1
"M",880,3.11,61,4,4,4,1
"M",1110,3.55,59,3,3,4,0
"M",1120,3.62,79,4,4,4,1
"F",1370,3.43,81,3,3,3,0
"M",1000,3.56,80,4,3,3,0
"M",1250,3.47,82,3,4,3,0
"F",1040,3.43,62,4,3,4,0
"F",1320,3.48,94,3,4,3,0
"M",1370,3.7,90,3,3,4,0
"M",1250,3.49,59,4,4,4,0
"F",1110,3.5,69,2,4,3,0
"F",1440,3.55,54,4,4,4,0
"F",980,2.91,59,3,4,3,0
"M",1350,3.38,33,4,4,4,0
"F",960,3.29,43,3,3,4,0
"F",1000,3.19,56,4,3,3,0
"F",980,3.03,67,3,3,4,0
"M",1110,3.6,57,4,3,3,0
"F",1140,3.49,46,3,4,3,0
"M",1290,3.43,84,3,4,4,0
"M",1080,3.54,52,4,4,4,0
"F",1320,3.48,83,3,3,3,0
"M",1170,3.48,58,2,3,3,0
"F",890,3.17,48,3,3,3,0
"F",1000,3.03,40,3,4,3,0
"M",1080,3.49,70,3,4,4,1
"M",1240,3.65,78,4,4,4,1
"M",1180,3.44,62,4,4,4,1
"M",1160,3.6,99,4,4,4,1
"F",1050,3.52,94,3,3,3,0
"M",1070,3.47,73,5,3,3,0
"F",1260,3.44,61,2,4,4,0
"F",1390,3.46,71,4,4,3,1
"F",1120,3.47,51,2,3,3,0
"F",1190,3.61,65,3,4,3,0
"M",1050,3.42,92,4,3,3,0
"F",1220,3.66,50,4,4,3,0
"F",1170,3.48,58,2,3,4,0
"M",1010,3.43,56,2,3,3,0
"F",1020,3.43,55,3,4,4,0
"M",1170,3.52,52,2,3,3,0
"M",960,3.25,43,3,5,3,0
"M",1020,3.67,36,3,4,3,0
"M",1190,3.48,70,2,3,4,0
"M",1400,3.49,76,3,4,3,0
"F",1300,3.52,70,3,4,3,0
"F",1030,3.51,68,4,3,4,0
"F",730,3,40,3,3,4,0
"F",1350,3.43,81,3,3,3,0
"M",1120,3.6,79,4,4,4,1
"F",1300,3.38,83,4,4,4,1
"F",1160,3.4,56,3,3,3,0
"F",1040,3.46,38,4,3,4,0
"M",1230,3.47,83,4,4,5,1
"M",1410,3.61,41,3,3,4,0
"F",1010,3.44,56,3,4,4,0
"M",920,2.75,84,3,3,3,0
"M",1170,3.48,58,3,3,3,0
"M",1160,3.47,52,2,3,3,0
"M",1160,3.66,76,4,4,4,1
"F",1210,3.64,45,4,3,3,0
"M",1130,3.39,49,4,4,3,0
"M",1040,3.54,73,4,4,4,1
"M",1010,3.37,61,5,4,4,0
"F",1160,3.42,60,4,4,3,1
"M",1100,3.44,21,2,3,3,0
"M",1190,3.42,75,2,3,3,0
"F",1560,3.52,73,3,3,3,0
"F",1100,3.47,28,3,4,3,0
"M",1190,3.53,56,4,4,4,0
"F",1200,3.62,58,2,3,4,0
"M",1050,3.62,26,4,4,3,1
"F",970,3.26,40,3,3,3,0
"M",1320,3.29,59,3,4,3,0
"M",1060,3.47,50,4,4,3,0
"M",970,3.33,83,4,3,4,0
"M",860,3.12,31,3,3,3,0
"M",1100,3.55,43,2,4,4,0
"M",1270,3.62,89,4,4,3,1
"F",1130,3.44,65,3,3,3,0
"F",820,2.93,37,3,2,3,0
"M",780,3,41,2,3,4,0
"M",1090,3.51,53,4,4,4,0
"F",890,2.84,46,3,3,3,0
"F",1320,3.66,36,2,4,2,0
"F",1140,3.52,80,4,4,4,1
"M",830,2.82,66,3,3,3,0
"M",1380,3.69,74,4,3,3,0
"F",740,3.33,46,4,4,3,0
"F",1040,3.28,58,3,3,4,0
"M",1140,3.7,28,4,4,4,1
"F",1080,3.26,63,4,4,3,1
"M",1030,3.61,68,5,3,3,0
"M",1320,3.61,80,4,4,4,1
"M",1130,3.46,56,3,3,4,0
"M",900,2.69,47,3,3,4,0
"F",1100,3.47,59,3,3,3,0
"M",1240,3.54,80,4,3,4,0
"F",880,3.21,64,4,3,4,0
"M",890,3.02,62,3,4,3,0
"M",1070,3.52,61,3,3,3,0
"M",1130,3.52,61,2,3,3,0
"M",880,2.83,61,3,4,4,0
"F",740,3.05,62,4,3,4,0
"M",840,3.06,35,3,3,3,0
"F",1220,3.63,81,4,4,4,1
"F",650,3.34,65,4,4,4,1
"F",1230,3.52,74,4,4,4,0
"F",1240,3.29,95,3,3,4,0
"F",1080,3.54,64,3,4,3,0
"F",1170,3.47,49,3,3,3,0
"M",1410,3.58,57,4,3,4,0
"M",870,3.58,54,2,4,3,0
"M",960,3.46,27,5,2,3,0
"M",1030,3.41,53,3,4,4,0
"F",1100,3.47,25,2,4,3,0
"M",1340,3.35,82,2,3,3,0
"M",890,3.43,32,2,2,3,0
"M",1270,3.35,74,3,3,3,0
"M",1240,3.33,57,3,4,3,0
"M",970,3.42,61,3,4,4,0
"M",1160,3.5,76,3,3,3,0
"M",1380,3.23,88,5,4,3,1
"F",1250,3.63,58,2,4,4,0
"F",720,3.29,55,4,4,3,0
"M",1020,3.43,69,4,4,4,1
"F",1150,3.5,71,4,4,4,1
"F",1120,3.62,69,3,3,3,0
"F",1450,3.53,84,3,3,3,0
"M",1100,3.54,93,5,3,4,0
"M",950,3.01,58,4,3,4,0
"M",950,3.13,43,2,2,3,0
"F",1360,3.44,88,4,4,4,1
"M",920,2.79,74,4,3,3,0
"F",1070,3.37,49,2,5,4,0
"M",1300,3.56,38,5,3,3,0
"F",850,2.94,67,4,4,4,1
"M",1030,3.48,46,4,4,4,0
"F",950,2.93,57,2,3,4,0
"M",1330,3.5,30,3,4,4,0
"M",1440,3.42,71,4,4,3,0
"F",1430,3.44,98,4,4,4,1
"M",1440,3.27,61,2,3,3,0
"M",1150,3.33,52,5,3,3,0
"M",1060,3.34,64,4,4,3,1
"F",1230,3.48,89,4,4,4,1
"F",1320,3.39,54,4,3,4,0
"F",960,2.88,37,4,3,3,0
"F",1040,3.54,51,3,4,3,0
"M",1260,3.5,39,4,4,3,0
"F",1070,3.45,48,3,4,3,0
"M",950,3.38,57,4,3,4,0
"M",1350,3.34,88,3,3,3,0
"M",930,3.2,72,4,2,4,0
"M",1090,3.43,52,2,2,3,0
"M",960,3.15,56,3,4,4,0
"F",1420,3.59,62,4,4,3,1
"F",970,3.1,51,3,3,3,0
"F",1240,3.55,55,4,4,3,0
"M",1050,3.47,44,3,4,4,0
"M",1320,3.28,60,3,3,4,0
"M",1320,3.45,79,2,4,3,0
"M",1230,3.21,72,3,4,3,0
"F",1240,3.68,65,3,3,3,0
"M",1340,3.5,87,4,4,4,1
"M",1270,3.63,89,3,3,3,0
"M",920,3.3,8,3,4,3,0
"F",1440,3.48,73,3,4,4,0
"M",1110,3.71,61,2,4,3,0
"M",1020,3.41,33,3,4,3,0
"M",1150,3.58,62,4,3,3,1
"M",1040,3.5,50,3,3,4,0
"M",1220,3.57,72,3,4,3,0
"M",1360,3.37,83,4,4,3,1
"M",1140,3.72,58,3,3,4,0
"F",1030,3.53,59,2,3,3,0
"M",1230,3.45,77,4,4,3,1
"F",1240,3.38,63,3,3,3,0
"M",1350,3.35,72,4,4,4,1
"F",1110,3.32,59,4,3,3,0
"F",790,3.28,49,4,3,4,0
"F",1050,3.33,48,2,4,4,0
"M",1070,3.5,76,3,4,3,0
"M",980,2.92,65,2,3,4,0
"M",1340,3.61,89,4,4,4,1
"M",1190,3.54,91,3,3,3,0
"F",1270,3.31,49,4,3,3,0
"F",820,2.7,61,4,3,3,0
"M",1310,3.51,88,4,4,4,1
"F",640,2.86,58,3,3,3,0
"F",1120,3.65,71,4,4,5,1
"M",1140,3.6,59,3,3,3,0
"F",1330,3.68,78,3,3,3,0
"M",1240,3.54,66,4,4,3,1
"F",1140,3.17,58,2,3,3,0
"F",1320,3.56,61,3,3,3,0
"F",1230,3.52,57,3,4,5,0
"F",860,3,61,2,5,3,0
"F",1240,3.33,25,3,4,4,0
"F",930,3.1,49,4,3,3,0
"F",1270,3.49,69,2,4,4,0
"M",1250,3.43,66,2,4,3,0
"M",1040,3.46,69,4,4,4,1
"F",1260,3.55,62,1,4,4,0
"M",1000,3.4,58,3,4,4,0
"F",1250,3.44,38,3,3,3,0
"F",1480,3.43,91,3,4,3,0
"F",590,3.23,55,4,3,4,0
